category,paper_id,title,link,summary
cs.AI,cs.AI_94,MG$^2$-RAG: Multi-Granularity Graph for Multimodal Retrieval-Augmented Generation,https://arxiv.org/abs/2604.04969,"arXiv:2604.04969v1 Announce Type: cross 
Abstract: Retrieval-Augmented Generation (RAG) mitigates hallucinations in Multimodal Large Language Models (MLLMs), yet existing systems struggle with complex"
cs.AI,cs.AI_95,Measuring the Permission Gate: A Stress-Test Evaluation of Claude Code's Auto Mode,https://arxiv.org/abs/2604.04978,"arXiv:2604.04978v1 Announce Type: cross 
Abstract: Claude Code's auto mode is the first deployed permission system for AI coding agents, using a two-stage transcript classifier to gate dangerous tool "
cs.AI,cs.AI_96,Squeez: Task-Conditioned Tool-Output Pruning for Coding Agents,https://arxiv.org/abs/2604.04979,"arXiv:2604.04979v1 Announce Type: cross 
Abstract: Coding agents repeatedly consume long tool observations even though only a small fraction of each observation matters for the next step. We study tas"
cs.AI,cs.AI_97,CURE:Circuit-Aware Unlearning for LLM-based Recommendation,https://arxiv.org/abs/2604.04982,"arXiv:2604.04982v1 Announce Type: cross 
Abstract: Recent advances in large language models (LLMs) have opened new opportunities for recommender systems by enabling rich semantic understanding and rea"
cs.AI,cs.AI_98,Cactus: Accelerating Auto-Regressive Decoding with Constrained Acceptance Speculative Sampling,https://arxiv.org/abs/2604.04987,"arXiv:2604.04987v1 Announce Type: cross 
Abstract: Speculative sampling (SpS) has been successful in accelerating the decoding throughput of auto-regressive large language models by leveraging smaller"
cs.AI,cs.AI_99,Prune-Quantize-Distill: An Ordered Pipeline for Efficient Neural Network Compression,https://arxiv.org/abs/2604.04988,"arXiv:2604.04988v1 Announce Type: cross 
Abstract: Modern deployment often requires trading accuracy for efficiency under tight CPU and memory constraints, yet common compression proxies such as param"
cs.AI,cs.AI_100,Architecture Without Architects: How AI Coding Agents Shape Software Architecture,https://arxiv.org/abs/2604.04990,"arXiv:2604.04990v1 Announce Type: cross 
Abstract: AI coding agents select frameworks, scaffold infrastructure, and wire integrations, often in seconds. These are architectural decisions, yet almost n"
cs.AI,cs.AI_101,FreakOut-LLM: The Effect of Emotional Stimuli on Safety Alignment,https://arxiv.org/abs/2604.04992,"arXiv:2604.04992v1 Announce Type: cross 
Abstract: Safety-aligned LLMs go through refusal training to reject harmful requests, but whether these mechanisms remain effective under emotionally charged s"
cs.AI,cs.AI_102,Evaluation of Embedding-Based and Generative Methods for LLM-Driven Document Classification: Opportunities and Challenges,https://arxiv.org/abs/2604.04997,"arXiv:2604.04997v1 Announce Type: cross 
Abstract: This work presents a comparative analysis of embedding-based and generative models for classifying geoscience technical documents. Using a multi-disc"
cs.AI,cs.AI_103,PRIME: Prototype-Driven Multimodal Pretraining for Cancer Prognosis with Missing Modalities,https://arxiv.org/abs/2604.04999,"arXiv:2604.04999v1 Announce Type: cross 
Abstract: Multimodal self-supervised pretraining offers a promising route to cancer prognosis by integrating histopathology whole-slide images, gene expression"
cs.AI,cs.AI_104,Closed-Loop Autonomous Software Development via Jira-Integrated Backlog Orchestration: A Case Study in Deterministic Control and Safety-Constrained Automation,https://arxiv.org/abs/2604.05000,"arXiv:2604.05000v1 Announce Type: cross 
Abstract: This paper presents a closed-loop system for software lifecycle management framed as a control architecture rather than a code-generation tool. The s"
cs.AI,cs.AI_105,Learning Stable Predictors from Weak Supervision under Distribution Shift,https://arxiv.org/abs/2604.05002,"arXiv:2604.05002v1 Announce Type: cross 
Abstract: Learning from weak or proxy supervision is common when ground-truth labels are unavailable, yet robustness under distribution shift remains poorly un"
cs.AI,cs.AI_106,EduIllustrate: Towards Scalable Automated Generation Of Multimodal Educational Content,https://arxiv.org/abs/2604.05005,"arXiv:2604.05005v1 Announce Type: cross 
Abstract: Large language models are increasingly used as educational assistants, yet evaluation of their educational capabilities remains concentrated on quest"
cs.AI,cs.AI_107,Generalizable Audio-Visual Navigation via Binaural Difference Attention and Action Transition Prediction,https://arxiv.org/abs/2604.05007,"arXiv:2604.05007v1 Announce Type: cross 
Abstract: In Audio-Visual Navigation (AVN), agents must locate sound sources in unseen 3D environments using visual and auditory cues. However, existing method"
cs.AI,cs.AI_108,YMIR: A new Benchmark Dataset and Model for Arabic Yemeni Music Genre Classification Using Convolutional Neural Networks,https://arxiv.org/abs/2604.05011,"arXiv:2604.05011v1 Announce Type: cross 
Abstract: Automatic music genre classification is a major task in music information retrieval; however, most current benchmarks and models have been developed "
cs.AI,cs.AI_109,Comparative Characterization of KV Cache Management Strategies for LLM Inference,https://arxiv.org/abs/2604.05012,"arXiv:2604.05012v1 Announce Type: cross 
Abstract: Efficient inference with Large Language Models (LLMs) increasingly relies on Key-Value (KV) caches to store previously computed key and value vectors"
cs.AI,cs.AI_110,Scaling Coding Agents via Atomic Skills,https://arxiv.org/abs/2604.05013,"arXiv:2604.05013v1 Announce Type: cross 
Abstract: Current LLM coding agents are predominantly trained on composite benchmarks (e.g., bug fixing), which often leads to task-specific overfitting and li"
cs.AI,cs.AI_111,StarVLA: A Lego-like Codebase for Vision-Language-Action Model Developing,https://arxiv.org/abs/2604.05014,"arXiv:2604.05014v1 Announce Type: cross 
Abstract: Building generalist embodied agents requires integrating perception, language understanding, and action, which are core capabilities addressed by Vis"
cs.AI,cs.AI_112,Phase-Associative Memory: Sequence Modeling in Complex Hilbert Space,https://arxiv.org/abs/2604.05030,"arXiv:2604.05030v1 Announce Type: cross 
Abstract: We present Phase-Associative Memory (PAM), a recurrent sequence model in which all representations are complex-valued, associations accumulate in a m"
cs.AI,cs.AI_113,ID-Sim: An Identity-Focused Similarity Metric,https://arxiv.org/abs/2604.05039,"arXiv:2604.05039v1 Announce Type: cross 
Abstract: Humans have remarkable selective sensitivity to identities -- easily distinguishing between highly similar identities, even across significantly diff"
cs.AI,cs.AI_114,PCA-Driven Adaptive Sensor Triage for Edge AI Inference,https://arxiv.org/abs/2604.05045,"arXiv:2604.05045v1 Announce Type: cross 
Abstract: Multi-channel sensor networks in industrial IoT often exceed available bandwidth. We propose PCA-Triage, a streaming algorithm that converts incremen"
cs.AI,cs.AI_115,"This Treatment Works, Right? Evaluating LLM Sensitivity to Patient Question Framing in Medical QA",https://arxiv.org/abs/2604.05051,"arXiv:2604.05051v1 Announce Type: cross 
Abstract: Patients are increasingly turning to large language models (LLMs) with medical questions that are complex and difficult to articulate clearly. Howeve"
cs.AI,cs.AI_116,Dynamic Linear Coregionalization for Realistic Synthetic Multivariate Time Series,https://arxiv.org/abs/2604.05064,"arXiv:2604.05064v1 Announce Type: cross 
Abstract: Synthetic data is essential for training foundation models for time series (FMTS), but most generators assume static correlations, and are typically "
cs.AI,cs.AI_117,AutoLALA: Automatic Loop Algebraic Locality Analysis for AI and HPC Kernels,https://arxiv.org/abs/2604.05066,"arXiv:2604.05066v1 Announce Type: cross 
Abstract: Data movement is the primary bottleneck in modern computing systems. For loop-based programs common in high-performance computing (HPC) and AI worklo"
cs.AI,cs.AI_118,Feature-Aware Anisotropic Local Differential Privacy for Utility-Preserving Graph Representation Learning in Metal Additive Manufacturing,https://arxiv.org/abs/2604.05077,"arXiv:2604.05077v1 Announce Type: cross 
Abstract: Metal additive manufacturing (AM) enables the fabrication of safety-critical components, but reliable quality assurance depends on high-fidelity sens"
cs.AI,cs.AI_119,Nidus: Externalized Reasoning for AI-Assisted Engineering,https://arxiv.org/abs/2604.05080,"arXiv:2604.05080v1 Announce Type: cross 
Abstract: We present Nidus, a governance runtime that mechanizes the V-model for AI-assisted software delivery. In the self-hosting deployment, three LLM famil"
cs.AI,cs.AI_120,Beyond LLM-as-a-Judge: Deterministic Metrics for Multilingual Generative Text Evaluation,https://arxiv.org/abs/2604.05083,"arXiv:2604.05083v1 Announce Type: cross 
Abstract: While Large Language Models (LLMs) are increasingly adopted as automated judges for evaluating generated text, their outputs are often costly, and hi"
cs.AI,cs.AI_121,"Edit, But Verify: An Empirical Audit of Instructed Code-Editing Benchmarks",https://arxiv.org/abs/2604.05100,"arXiv:2604.05100v1 Announce Type: cross 
Abstract: Instructed code editing, where an LLM modifies existing code based on a natural language instruction, accounts for roughly 19% of real-world coding a"
cs.AI,cs.AI_122,Simultaneous Dual-View Mammogram Synthesis Using Denoising Diffusion Probabilistic Models,https://arxiv.org/abs/2604.05110,"arXiv:2604.05110v1 Announce Type: cross 
Abstract: Breast cancer screening relies heavily on mammography, where the craniocaudal (CC) and mediolateral oblique (MLO) views provide complementary informa"
cs.AI,cs.AI_123,Vintix II: Decision Pre-Trained Transformer is a Scalable In-Context Reinforcement Learner,https://arxiv.org/abs/2604.05112,"arXiv:2604.05112v1 Announce Type: cross 
Abstract: Recent progress in in-context reinforcement learning (ICRL) has demonstrated its potential for training generalist agents that can acquire new tasks "
cs.AI,cs.AI_124,CRAB: Codebook Rebalancing for Bias Mitigation in Generative Recommendation,https://arxiv.org/abs/2604.05113,"arXiv:2604.05113v1 Announce Type: cross 
Abstract: Generative recommendation (GeneRec) has introduced a new paradigm that represents items as discrete semantic tokens and predicts items in a generativ"
cs.AI,cs.AI_125,$\pi^2$: Structure-Originated Reasoning Data Improves Long-Context Reasoning Ability of Large Language Models,https://arxiv.org/abs/2604.05114,"arXiv:2604.05114v1 Announce Type: cross 
Abstract: We study a pipeline that curates reasoning data from initial structured data for improving long-context reasoning in large language models (LLMs). Ou"
cs.AI,cs.AI_126,Watch Before You Answer: Learning from Visually Grounded Post-Training,https://arxiv.org/abs/2604.05117,"arXiv:2604.05117v1 Announce Type: cross 
Abstract: It is critical for vision-language models (VLMs) to comprehensively understand visual, temporal, and textual cues. However, despite rapid progress in"
cs.AI,cs.AI_127,Offline RL for Adaptive Policy Retrieval in Prior Authorization,https://arxiv.org/abs/2604.05125,"arXiv:2604.05125v1 Announce Type: cross 
Abstract: Prior authorization (PA) requires interpretation of complex and fragmented coverage policies, yet existing retrieval-augmented systems rely on static"
cs.AI,cs.AI_128,Reasoning Through Chess: How Reasoning Evolves from Data Through Fine-Tuning and Reinforcement Learning,https://arxiv.org/abs/2604.05134,"arXiv:2604.05134v1 Announce Type: cross 
Abstract: How can you get a language model to reason in a task it natively struggles with? We study how reasoning evolves in a language model -- from supervise"
cs.AI,cs.AI_129,EffiPair: Improving the Efficiency of LLM-generated Code with Relative Contrastive Feedback,https://arxiv.org/abs/2604.05137,"arXiv:2604.05137v1 Announce Type: cross 
Abstract: Large language models (LLMs) often generate code that is functionally correct but inefficient in runtime and memory. Prior approaches to improving co"
cs.AI,cs.AI_130,Compiled AI: Deterministic Code Generation for LLM-Based Workflow Automation,https://arxiv.org/abs/2604.05150,"arXiv:2604.05150v1 Announce Type: cross 
Abstract: We study compiled AI, a paradigm in which large language models generate executable code artifacts during a compilation phase, after which workflows "
cs.AI,cs.AI_131,Planning to Explore: Curiosity-Driven Planning for LLM Test Generation,https://arxiv.org/abs/2604.05159,"arXiv:2604.05159v1 Announce Type: cross 
Abstract: The use of LLMs for code generation has naturally extended to code testing and evaluation. As codebases grow in size and complexity, so does the need"
cs.AI,cs.AI_132,What Makes a Good Response? An Empirical Analysis of Quality in Qualitative Interviews,https://arxiv.org/abs/2604.05163,"arXiv:2604.05163v1 Announce Type: cross 
Abstract: Qualitative interviews provide essential insights into human experiences when they elicit high-quality responses. While qualitative and NLP researche"
cs.AI,cs.AI_133,Not All Turns Are Equally Hard: Adaptive Thinking Budgets For Efficient Multi-Turn Reasoning,https://arxiv.org/abs/2604.05164,"arXiv:2604.05164v1 Announce Type: cross 
Abstract: As LLM reasoning performance plateau, improving inference-time compute efficiency is crucial to mitigate overthinking and long thinking traces even f"
